6/12/2025 15:05,,"Air University
Student Marks Entry Detail",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Assignment-I,Assignment-II,Assignment-III,Final Q.1,Final Q.2,Final Q.3,Final Q.4,,Final Q.5,Final Q.6,Midterm Q.1,Midterm Q.2,Midterm Q.3,Midterm Q.4,Midterm Q.5,,Midterm Q.6,Project-I,Quiz-I,Quiz-II,Quiz-III,Quiz-IV,Quiz-V,
"Test Name CLO
Total Marks",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,CLO-01,CLO-02,CLO-03,CLO-01,CLO-02,CLO-02,CLO-03,,CLO-03,CLO-03,CLO-01,CLO-01,CLO-02,CLO-03,CLO-02,,CLO-03,CLO-02,CLO-01,CLO-02,CLO-02,CLO-03,CLO-01,
,,,100,100,100,20,20,10,20,,10,20,10,20,15,15,20,,20,30,10,10,10,10,20,
Regid   Name,,,Marks,Marks,Marks,Marks,Marks,Marks,Marks,,Marks,Marks,Marks,Marks,Marks,Marks,Marks,,Marks,Marks,Marks,Marks,Marks,Marks,Marks,
241650,STU1,,40,60,90,10,13,0,4,,0,17,1,3,2,0,0,,7,24,3,1,3,4,10,
241650,STU2,,85,90,90,9,14,8,14,,8,19,6,14,10,6,4,,17,26,10,9,9,8,17,
241650,STU3,,80,0,90,5,12,0,0,,0,14,0,4,0,0,0,,7,16,6,2,8,8,10,
241650,STU4,,65,75,90,2,9,2,2,,3,16,5,2,5,1,2,,8,21,10,0,9,0,8,
241650,STU5,,0,0,0,14,15,8,17,,3,14,8,11,6,6,5,,8,23,3,3,2,9,10,
241650,STU6,,65,80,90,7,16,5,9,,2,18,7,12,10,3,0,,11,26,10,7,9,9,16,
241650,STU7,,40,70,90,4,11,5,6,,0,14,1,1,6,0,2,,16,18,0,8,0,4,6,
241650,STU8,,65,90,0,10,12,5,10,,3,12,3,3,3,0,2,,16,19,9,7,8,0,0,
241650,STU9,,65,90,90,11,16,8,19,,9,18,3,15,15,12,18,,18,26,10,8,9,10,18,
241650,STU10,,60,80,90,11,20,5,11,,5,15,7,9,14,8,5,,15,21,9,3,8,4,11,
241650,STU11,,40,90,0,12,11,3,3,,3,14,2,3,5,0,0,,12,20,0,6,6,0,9,
241650,STU12,,90,85,90,9,17,7,12,,3,17,6,16,9,8,3,,17,22,7,9,9,5,18,
241650,STU13,,60,70,0,12,11,6,10,,5,14,1,7,8,6,5,,14,22,9,4,5,6,14,
241650,STU14,,80,0,0,9,17,6,3,,6,16,6,6,4,3,4,,15,25,10,3,8,7,15,
241650,STU15,,60,60,95,7,15,6,7,,5,14,1,9,6,3,3,,14,23,6,5,7,7,7,
241650,STU16,,90,70,90,12,11,5,12,,5,16,1,5,5,6,3,,17,20,6,5,9,4,16,
241650,STU17,,60,0,90,12,12,3,4,,3,16,0,2,4,6,2,,8,25,6,5,4,8,16,
241650,STU18,,0,85,0,6,11,5,0,,3,15,6,4,6,2,0,,18,17,6,5,8,9,7,
241650,STU19,,0,80,90,10,13,0,5,,3,15,0,2,5,3,2,,14,20,0,0,4,5,12,
241650,STU20,,70,75,90,11,17,5,12,,8,15,6,10,14,8,7,,18,24,10,7,6,9,17,
241650,STU21,,85,75,90,7,11,6,5,,5,14,7,9,12,4,5,,15,23,10,5,6,7,14,
241650,STU22,,40,85,90,7,15,5,8,,2,15,3,2,6,6,2,,15,25,4,5,8,6,17,
241650,STU23,,65,75,90,15,17,6,12,,5,14,8,9,6,5,6,,13,22,9,8,8,9,17,
241650,STU24,,40,1,90,14,18,0,0,,1,14,1,0,4,0,2,,15,14,6,4,3,8,15,
241650,STU25,,60,75,0,13,9,4,11,,5,18,2,3,6,3,2,,16,19,10,9,9,5,14,
241650,STU26,,0,0,0,5,14,4,5,,3,13,0,1,2,2,3,,7,10,6,4,4,5,12,
241650,STU27,,85,85,90,11,16,6,12,,3,15,3,12,14,11,4,,16,18,10,9,9,6,13,
241650,STU28,,60,1,90,10,10,6,6,,2,14,1,4,6,5,4,,15,18,0,7,8,5,13,
241650,STU29,,90,90,90,17,20,8,19,,9,19,10,16,14,14,7,,19,27,10,10,10,10,19,
241650,STU30,,40,0,0,11,12,5,0,,0,17,1,4,5,0,4,,7,23,6,8,9,2,13,
241650,STU31,,50,80,90,9,15,4,10,,4,16,1,4,6,5,6,,17,20,10,6,8,6,17,
241650,STU32,,60,85,0,8,14,2,0,,0,16,6,3,11,0,0,,12,18,10,7,8,5,16,
241650,STU33,,80,70,90,12,15,5,10,,8,16,6,4,12,6,8,,12,20,10,5,9,9,17,
241650,STU34,,,,,,,,,,,,,,,,,,,,9,,,,,
241650,STU35,,75,70,90,12,12,5,6,,5,15,2,3,8,11,6,,10,23,10,7,8,9,6,
241650,STU36,,90,85,90,13,18,7,12,,5,19,5,18,11,11,16,,17,24,10,9,9,6,19,
